Row ID,Order Date,Sales,Quantity,Discount,Profit
2446,22-05-2016,257.98,2,0,74.8142
2447,25-09-2015,17.48,2,0,8.2156
2448,31-10-2016,492.835,5,0.3,-14.081
2449,14-09-2015,269.49,3,0,5.3898
2450,05-11-2016,29.12,5,0.2,9.828
2451,17-03-2017,18.75,5,0,9
2452,17-03-2017,119.7,6,0,31.122
2453,17-03-2017,9.144,3,0.2,3.0861
2454,17-03-2017,57.06,3,0,18.2592
2455,17-03-2017,71.6,8,0,13.604
2456,17-03-2017,107.44,8,0,27.9344
2457,17-03-2017,7.31,1,0,3.4357
2458,17-03-2017,59.1,6,0,22.458
2459,17-03-2017,46.53,3,0,12.0978
2460,15-08-2017,97.84,2,0,25.4384
2461,11-07-2015,29.97,3,0,13.4865
2462,11-07-2015,98.352,3,0.2,34.4232
2463,03-12-2017,83.92,5,0.2,29.372
2464,03-12-2017,14.624,2,0.2,5.1184
2465,03-12-2017,136.99,1,0,36.9873
2466,03-12-2017,3.15,1,0,1.512
2467,04-05-2017,9.11,1,0,4.0995
2468,04-05-2017,571.44,4,0,165.7176
2469,04-05-2017,32.4,5,0,15.552
2470,04-05-2017,16.91,1,0,4.5657
2471,22-01-2016,14.272,8,0.2,4.2816
2472,22-01-2016,451.136,4,0.2,-67.6704
2473,22-01-2016,64.864,4,0.2,6.4864
2474,03-11-2016,217.584,2,0.2,-29.9178
2475,03-11-2016,82.95,5,0,29.0325
2476,03-11-2016,87.71,7,0,41.2237
2477,03-11-2016,1101.48,4,0,429.5772
2478,04-09-2017,1322.352,3,0.2,-99.1764
2479,13-09-2014,5.46,3,0,1.4742
2480,19-06-2017,11.184,1,0.2,0.8388
2481,19-06-2017,153.584,2,0.2,-32.6366
2482,24-12-2017,1003.62,6,0,0
2483,28-08-2017,35.168,4,0.2,11.4296
2484,28-08-2017,1137.75,5,0,250.305
2485,28-08-2017,99.68,5,0.2,32.396
2486,28-08-2017,5.56,2,0,1.4456
2487,02-01-2015,85.52,2,0,22.2352
2488,02-01-2015,9.84,3,0,2.6568
2489,02-01-2015,20.04,3,0,9.6192
2490,09-10-2015,631.96,4,0,303.3408
2491,09-10-2015,23.92,4,0,10.764
2492,13-12-2014,90.24,6,0,41.5104
2493,19-11-2014,4548.81,7,0,1228.1787
2494,10-09-2016,300.93,5,0.3,-34.392
2495,10-09-2016,719.96,5,0.2,53.997
2496,16-06-2014,647.84,8,0,32.392
2497,26-09-2015,64.17,3,0,18.6093
2498,26-09-2015,124.46,2,0,58.4962
2499,19-05-2016,9.584,1,0.2,3.3544
2500,22-06-2017,37.608,3,0.2,12.6927
2501,17-06-2017,12.224,2,0.2,4.4312
2502,17-06-2017,2.304,4,0.8,-3.5712
2503,17-06-2017,9.36,4,0.8,-16.38
2504,14-11-2016,7.38,2,0,3.4686
2505,25-07-2014,53.72,4,0,15.0416
2506,25-07-2014,8187.65,5,0,327.506
2507,25-07-2014,77.92,8,0,34.2848
2508,02-07-2015,32.784,4,0.8,-85.2384
2509,02-03-2017,196.776,3,0.2,14.7582
2510,02-03-2017,479.94,6,0,52.7934
2511,18-11-2016,1117.92,4,0,55.896
2512,18-04-2015,106.5,6,0,41.535
2513,02-12-2017,45.66,5,0.7,-33.484
2514,11-11-2016,95.968,4,0.2,1.1996
2515,11-11-2016,47.992,2,0.3,-2.0568
2516,05-09-2014,264.32,2,0.2,19.824
2517,15-11-2014,604.656,9,0.2,204.0714
2518,02-05-2017,129.93,3,0,12.993
2519,15-10-2016,20.16,7,0,9.8784
2520,15-10-2016,29.46,6,0,14.4354
2521,15-10-2016,868.59,3,0,251.8911
2522,15-10-2016,12.96,2,0,6.2208
2523,15-10-2016,5.5,1,0,1.375
2524,15-10-2016,121.6,4,0,55.936
2525,06-04-2015,42.048,9,0.2,5.256
2526,06-04-2015,25.488,2,0.2,4.4604
2527,06-04-2015,6.9,3,0.8,-12.075
2528,06-04-2015,9.648,6,0.8,-16.884
2529,06-04-2015,7.968,2,0.2,2.8884
2530,24-10-2014,10.368,2,0.2,3.6288
2531,17-08-2014,114.2,5,0,52.532
2532,17-08-2014,17.96,4,0,8.2616
2533,17-08-2014,12.67,7,0,4.5612
2534,17-08-2014,339.96,4,0,122.3856
2535,15-08-2017,1801.632,6,0.2,-337.806
2536,06-09-2015,46.32,4,0,18.0648
2537,27-01-2015,181.986,2,0.3,-54.5958
2538,27-01-2015,431.976,4,0.4,-100.7944
2539,27-01-2015,155.37,1,0.4,-36.253
2540,16-07-2015,1348.704,6,0.2,-219.1644
2541,16-07-2015,700.152,3,0.2,78.7671
2542,30-04-2016,111.888,7,0.2,22.3776
2543,26-09-2014,143.952,3,0.2,14.3952
2544,08-09-2016,173.94,3,0,13.9152
2545,08-09-2016,14.76,4,0,6.9372
2546,16-04-2017,205.92,4,0,2.0592
2547,16-04-2017,102.833,1,0.15,-6.049
2548,16-08-2015,2.304,1,0.2,0.2592
2549,16-08-2015,1879.96,5,0.2,211.4955
2550,16-08-2015,313.024,8,0.2,105.6456
2551,16-08-2015,5.04,2,0.2,1.764
2552,19-11-2017,821.88,6,0,213.6888
2553,19-11-2017,21.96,2,0,10.7604
2554,14-09-2016,25.92,4,0,12.4416
2555,15-08-2016,705.544,7,0.2,70.5544
2556,26-09-2015,50,2,0,12
2557,08-10-2016,51.712,8,0.6,-32.32
2558,24-03-2015,6.992,2,0.2,0.5244
2559,31-05-2015,1406.86,7,0,140.686
2560,31-05-2015,15.75,5,0,7.56
2561,31-05-2015,323.1,2,0,61.389
2562,25-12-2015,9.216,4,0.2,3.3408
2563,25-12-2015,10.368,2,0.2,3.6288
2564,17-03-2015,15.02,1,0,2.7036
2565,17-03-2015,33.82,2,0,9.1314
2566,21-12-2017,71,4,0,27.69
2567,01-11-2017,25.12,5,0.2,7.85
2568,01-11-2017,2665.62,9,0,239.9058
2569,07-09-2017,478.08,8,0,133.8624
2570,27-12-2017,164.388,2,0.4,-35.6174
2571,27-12-2017,13.248,4,0.2,3.6432
2572,16-07-2017,2.912,2,0.2,0.91
2573,12-08-2016,1399.944,7,0.2,52.4979
2574,09-07-2017,526.45,5,0,31.587
2575,22-11-2014,16.23,3,0,7.9527
2576,22-11-2014,319.9,5,0,156.751
2577,22-11-2014,11.36,2,0,5.3392
2578,22-11-2014,675.12,3,0,290.3016
2579,26-01-2014,62.82,3,0,30.7818
2580,26-01-2014,489.92,8,0,0
2581,26-01-2014,19.44,3,0,9.3312
2582,26-01-2014,16.68,2,0,8.34
2583,26-01-2014,155.35,13,0,0
2584,26-01-2014,12.42,3,0,4.4712
2585,26-01-2014,187.98,2,0,52.6344
2586,03-11-2015,6.608,2,0.2,2.1476
2587,30-06-2017,248.57,7,0,67.1139
2588,30-06-2017,22.23,1,0,9.7812
2589,05-05-2016,5.98,1,0,1.0166
2590,05-05-2016,246.168,3,0.2,21.5397
2591,08-09-2016,14.136,2,0.6,-7.7748
2592,08-09-2016,601.47,3,0.5,-300.735
2593,24-11-2017,79.1,2,0,39.55
2594,24-11-2017,327.84,8,0,157.3632
2595,13-05-2017,180.96,2,0,81.432
2596,13-05-2017,914.97,3,0,411.7365
2597,13-05-2017,587.97,3,0,158.7519
2598,13-05-2017,530.34,2,0,95.4612
2599,13-05-2017,14.94,3,0,7.3206
2600,23-04-2017,121.94,2,0,35.3626
2601,23-04-2017,122.71,7,0,36.813
2602,04-06-2016,14.94,3,0,7.0218
2603,04-06-2016,1349.85,3,0,364.4595
2604,04-06-2016,136.784,1,0.2,5.1294
2605,04-06-2016,61.12,4,0,20.7808
2606,16-12-2014,1.167,1,0.7,-0.8558
2607,04-03-2016,16.99,1,0,4.9271
2608,25-11-2014,24.672,3,0.2,0
2609,25-11-2014,2.52,1,0.2,0.882
2610,25-11-2014,1218.735,5,0.3,-121.8735
2611,25-11-2014,5.904,2,0.2,1.9926
2612,25-11-2014,15.696,3,0.2,5.1012
2613,25-11-2014,6.096,3,0.6,-3.9624
2614,28-04-2016,41.568,2,0.2,2.598
2615,26-04-2014,230.28,3,0.2,23.028
2616,26-04-2014,18.288,6,0.2,5.715
2617,01-04-2017,5.78,2,0,2.7166
2618,01-04-2017,121.68,13,0.2,38.025
2619,22-12-2017,4.17,3,0,1.0842
2620,22-12-2017,67.04,4,0.2,6.704
2621,22-12-2017,37.32,3,0,10.4496
2622,22-12-2017,18.45,5,0,8.6715
2623,03-12-2014,25.92,4,0,12.4416
2624,22-10-2017,11199.968,4,0.2,3919.9888
2625,22-10-2017,2399.6,8,0,647.892
2626,22-10-2017,63.9,5,0,28.755
2627,22-10-2017,52.99,1,0,0.5299
2628,13-11-2017,60.864,4,0.2,9.1296
2629,13-11-2017,652.995,7,0.7,-935.9595
2630,13-11-2017,11.22,10,0.7,-7.48
2631,10-09-2015,14.94,3,0,7.0218
2632,15-05-2017,39.96,2,0,17.1828
2633,15-05-2017,42.624,2,0.2,4.2624
2634,15-05-2017,220.96,1,0.2,24.858
2635,05-07-2015,4.928,2,0.2,0.7392
2636,05-07-2015,7.23,5,0.7,-5.784
2637,15-08-2015,323.1,2,0,61.389
2638,12-06-2017,19.04,4,0,9.3296
2639,12-06-2017,13.128,3,0.2,4.2666
2640,12-06-2017,64.14,3,0,16.6764
2641,12-06-2017,858.24,4,0.1,143.04
2642,20-02-2015,29.99,1,0,2.999
2643,29-12-2016,186.048,6,0.2,67.4424
2644,17-04-2016,36.792,1,0.2,4.1391
2645,17-04-2016,18.624,8,0.2,6.2856
2646,07-09-2014,57.69,3,0,23.6529
2647,07-09-2014,42.81,3,0,20.1207
2648,07-09-2014,12.96,2,0,6.2208
2649,07-09-2014,821.88,6,0,213.6888
2650,07-09-2014,104.85,3,0,28.3095
2651,26-09-2016,424.9575,5,0.15,19.998
2652,17-09-2017,10.776,3,0.2,3.5022
2653,17-09-2017,11.784,3,0.2,4.2717
2654,17-09-2017,164.88,3,0,80.7912
2655,17-09-2017,1292.94,3,0,77.5764
2656,17-09-2017,25.584,2,0.2,8.9544
2657,17-09-2017,261.74,2,0,65.435
2658,17-09-2017,14.4,5,0,7.056
2659,16-08-2016,10.86,3,0,5.1042
2660,24-12-2015,883.84,4,0.2,99.432
2661,28-11-2017,1979.89,11,0,494.9725
2662,28-11-2017,79.96,2,0,35.982
2663,14-04-2017,8.76,2,0,4.2048
2664,01-05-2016,3.984,1,0.2,1.2948
2665,01-05-2016,370.62,3,0.4,-142.071
2666,01-05-2016,2.742,2,0.7,-2.0108
2667,01-10-2016,79.512,3,0.2,20.8719
2668,01-10-2016,28.352,1,0.2,9.5688
2669,25-08-2015,40.784,1,0.2,4.5882
2670,25-08-2015,105.96,4,0,29.6688
2671,09-09-2014,166.44,3,0,79.8912
2672,09-09-2014,785.88,6,0,212.1876
2673,09-09-2014,26.2,2,0,12.838
2674,09-09-2014,1325.85,5,0,238.653
2675,03-12-2017,166.44,3,0,79.8912
2676,27-11-2017,8.76,5,0.2,0.7665
2677,27-11-2017,43.584,1,0.2,4.3584
2678,21-06-2014,11.088,7,0.7,-8.1312
2679,21-06-2014,25.164,2,0.7,-16.776
2680,21-01-2017,14.4,5,0,7.056
2681,21-01-2017,619.95,5,0,111.591
2682,21-01-2017,89.52,4,0,42.0744
2683,21-01-2017,350.973,3,0.1,152.0883
2684,21-01-2017,164.99,1,0,49.497
2685,29-06-2017,312.552,9,0.2,101.5794
2686,06-09-2016,95.952,3,0.2,29.985
2687,06-09-2016,3.204,2,0.7,-2.4564
2688,04-08-2016,3.98,5,0.8,-6.567
2689,12-11-2015,15.7,5,0,7.065
2690,30-06-2014,5.248,4,0.2,1.64
2691,04-12-2017,5.346,3,0.7,-4.455
2692,28-08-2016,15.48,3,0.2,5.6115
2693,28-08-2016,108.576,3,0.2,8.1432
2694,22-01-2016,109.9,5,0,37.366
2695,15-10-2014,15.384,1,0.2,4.0383
2696,07-02-2016,30.352,2,0.2,10.6232
2697,18-03-2014,821.3,4,0.5,-16.426
2698,18-03-2014,22638.48,6,0.5,-1811.0784
2699,18-03-2014,21.376,4,0.2,7.4816
2700,18-03-2014,8.016,3,0.2,1.002
2701,18-03-2014,30.768,2,0.2,8.0766
2702,18-03-2014,18.936,3,0.2,5.9175
2703,18-03-2014,122.352,3,0.2,15.294
2704,24-05-2014,116.28,3,0,56.9772
2705,11-07-2017,132.6,6,0,17.238
2706,16-06-2017,16.68,2,0,4.3368
2707,16-06-2017,19.44,3,0,9.3312
2708,16-06-2017,192.16,4,0,92.2368
2709,30-01-2015,227.36,7,0,81.8496
2710,30-01-2015,1919.976,3,0.2,215.9973
2711,11-12-2015,12.828,2,0.7,-8.9796
2712,09-10-2017,45.888,4,0.2,9.1776
2713,29-07-2017,60.12,9,0,22.2444
2714,25-04-2014,302.376,3,0.2,37.797
2715,01-12-2015,13.9,5,0,5.56
2716,04-12-2014,129.98,2,0,62.3904
2717,26-08-2017,71.98,2,0,15.1158
2718,07-09-2014,377.97,3,0,109.6113
2719,21-12-2017,124.36,2,0,33.5772
2720,06-12-2014,23.976,3,0.6,-14.3856
2721,04-11-2014,8.376,3,0.2,2.7222
2722,04-11-2014,58.24,5,0.2,5.096
2723,14-04-2016,81.2,5,0,12.18
2724,04-10-2014,14.45,5,0,6.7915
2725,04-10-2014,95.648,2,0.2,31.0856
2726,07-11-2017,359.97,5,0.4,-71.994
2727,07-11-2017,350.352,4,0.4,-140.1408
2728,22-12-2017,1.641,1,0.7,-1.3128
2729,22-12-2017,629.958,7,0.4,94.4937
2730,13-02-2017,6.63,3,0,1.7901
2731,13-02-2017,799.96,4,0,343.9828
2732,13-02-2017,107.53,1,0,21.506
2733,02-07-2014,73.98,2,0,19.9746
2734,02-07-2014,5.58,1,0,2.1762
2735,21-02-2015,49.12,4,0,23.0864
2736,13-11-2015,377.97,3,0,94.4925
2737,13-11-2015,42.28,7,0,19.8716
2738,13-11-2015,299.97,3,0,56.9943
2739,13-11-2015,89.98,2,0,43.1904
2740,16-04-2017,477.24,4,0,9.5448
2741,16-04-2017,25.98,2,0,1.5588
2742,25-02-2016,46.72,5,0.2,17.52
2743,04-11-2014,35.34,2,0,13.4292
2744,20-06-2015,257.64,6,0,100.4796
2745,20-06-2015,125.976,3,0.2,47.241
2746,07-08-2017,79.992,1,0.2,21.9978
2747,12-05-2014,700.056,3,0.3,-130.0104
2748,22-11-2015,27.168,4,0.2,-1.3584
2749,04-12-2015,8.226,3,0.7,-6.0324
2750,08-06-2014,585.552,3,0.2,73.194
2751,08-08-2014,423.28,11,0,110.0528
2752,26-05-2014,225.296,2,0.2,22.5296
2753,17-04-2015,5.56,2,0,2.224
2754,17-04-2015,323.37,3,0,129.348
2755,17-04-2015,783.96,5,0.2,68.5965
2756,17-04-2015,1447.65,5,0,419.8185
2757,17-04-2015,11.96,2,0,5.8604
2758,11-06-2016,239.97,3,0,71.991
2759,11-03-2016,76.92,4,0,31.5372
2760,11-03-2016,481.32,4,0,125.1432
2761,26-05-2014,48.4,5,0,23.232
2762,12-10-2017,0.99,1,0,0.4356
2763,12-10-2017,101.84,5,0.2,36.917
2764,22-06-2017,10.332,3,0.7,-7.5768
2765,22-06-2017,31.155,5,0.7,-23.8855
2766,22-06-2017,8.928,2,0.2,0.6696
2767,15-01-2017,34.384,1,0.2,3.8682
2768,15-01-2017,1924.16,8,0.2,312.676
2769,02-04-2015,32.192,2,0.8,-80.48
2770,02-04-2015,50.12,7,0.2,-0.6265
2771,02-04-2015,47.976,3,0.2,1.7991
2772,03-09-2016,54.5,5,0,14.17
2773,10-12-2017,19.104,3,0.2,5.7312
2774,22-11-2016,49.44,3,0,24.2256
2775,11-11-2017,10.368,2,0.2,3.6288
2776,21-10-2016,154.44,3,0,1.5444
2777,21-12-2015,60.984,7,0.2,4.5738
2778,17-07-2015,195.466,2,0.15,-13.7976
2779,30-04-2017,23.68,8,0.2,6.216
2780,30-04-2017,2.376,3,0.2,0.7425
2781,06-05-2017,59.2,4,0,29.6
2782,20-11-2017,22,10,0,9.68
2783,11-11-2016,257.98,2,0,74.8142
2784,05-11-2016,23.988,2,0.4,-15.992
2785,09-10-2016,23.976,4,0.4,-15.5844
2786,21-09-2015,601.536,4,0.2,0
2787,21-09-2015,7.9,2,0,2.528
2788,02-12-2014,58.36,5,0.6,-24.803
2789,02-12-2014,16.464,7,0.2,1.4406
2790,02-12-2014,39.96,5,0.6,-23.976
2791,21-09-2014,25.96,2,0,7.5284
2792,21-09-2014,36.27,3,0,10.881
2793,21-09-2014,6.48,1,0,3.1104
2794,12-04-2014,1075.088,14,0.2,94.0702
2795,12-04-2014,438.368,4,0.2,38.3572
2796,12-04-2014,18.088,7,0.2,6.5569
2797,12-04-2014,308.499,3,0.15,-18.147
2798,20-10-2017,13.36,4,0,4.1416
2799,20-10-2017,39.96,2,0,18.7812
2800,20-10-2017,145.85,5,0,70.008
2801,25-10-2016,783.96,5,0.2,78.396
2802,01-11-2015,7.88,1,0.2,1.773
2803,03-11-2017,41.37,3,0,17.3754
2804,12-05-2015,12.84,3,0,5.778
2805,12-05-2015,25.68,6,0,11.556
2806,07-09-2015,47.516,2,0.3,-2.0364
2807,25-07-2015,9.42,2,0,0.471
2808,25-07-2015,12.96,2,0,6.2208
2809,25-07-2015,704.9,5,0,56.392
2810,25-07-2015,561.568,2,0.2,28.0784
2811,16-11-2015,179.82,9,0,84.5154
2812,16-11-2015,185.58,6,0,76.0878
2813,16-11-2015,214.11,3,0,36.3987
2814,16-11-2015,999.96,4,0,229.9908
2815,16-11-2015,653.55,3,0,111.1035
2816,01-09-2015,114.6,5,0,51.57
2817,01-09-2015,60.74,1,0,15.185
2818,01-09-2015,124.36,2,0,27.3592
2819,01-09-2015,1088.76,6,0,315.7404
2820,05-05-2016,6.72,5,0.2,2.352
2821,05-05-2016,298.776,3,0.2,7.4694
2822,31-12-2016,302.376,3,0.2,22.6782
2823,18-09-2017,8.928,2,0.2,0.558
2824,18-09-2017,47.584,2,0.2,-2.974
2825,25-09-2014,33.792,8,0.2,10.56
2826,25-09-2014,300.5328,2,0.32,-97.2312
2827,25-09-2014,2.724,2,0.8,-4.3584
2828,25-09-2014,3.264,2,0.2,1.1016
2829,23-04-2016,108.336,6,0.2,37.9176
2830,23-04-2016,55.92,5,0.2,6.291
2831,23-04-2016,78.304,2,0.2,29.364
2832,01-11-2014,443.92,5,0.2,-94.333
2833,01-11-2014,155.976,3,0.2,54.5916
2834,26-01-2017,15.47,7,0,4.1769
2835,26-01-2017,7.16,2,0,3.4368
2836,11-11-2017,10.89,1,0,2.8314
2837,11-11-2017,19.44,3,0,9.3312
2838,11-11-2017,121.6,5,0.2,39.52
2839,09-06-2016,695.7,2,0.5,-27.828
2840,03-09-2015,120.33,1,0,31.2858
2841,14-03-2014,1139.92,4,0,284.98
2842,31-08-2017,229.544,7,0.2,83.2097
2843,23-03-2017,143.728,2,0.2,-32.3388
2844,18-05-2017,36.048,3,0.2,-0.9012
2845,27-12-2016,845.488,8,0.3,-12.0784
2846,17-11-2017,50.94,3,0,14.2632
2847,10-09-2017,762.594,3,0.8,-1143.891
2848,08-04-2017,56.28,6,0,15.7584
2849,08-04-2017,2690.97,3,0,1264.7559
2850,28-11-2016,7.434,6,0.7,-5.6994
2851,02-06-2016,64.784,1,0.2,-12.9568
2852,17-12-2017,28.16,4,0,13.2352
2853,19-03-2016,14.98,1,0,6.8908
2854,19-03-2016,20.32,4,0,6.9088
2855,20-08-2017,40.29,3,0,10.4754
2856,25-07-2017,20.23,7,0,9.5081
2857,26-08-2016,1603.136,4,0.2,100.196
2858,15-08-2016,225.296,2,0.2,22.5296
2859,19-05-2017,67.8,4,0,4.068
2860,19-05-2017,377.97,3,0,98.2722
2861,19-05-2017,1628.82,9,0,374.6286
2862,19-05-2017,286.93,7,0,140.5957
2863,12-08-2017,20.736,4,0.2,7.2576
2864,13-08-2017,31.44,3,0,8.4888
2865,13-08-2017,83.79,7,0,22.6233
2866,13-08-2017,59.52,3,0,15.4752
2867,13-08-2017,31.92,4,0,9.2568
2868,10-11-2016,14.72,5,0.2,-3.312
2869,10-11-2016,38.976,3,0.2,-2.436
2870,12-06-2017,17.088,2,0.2,1.068
2871,22-03-2014,74.352,3,0.2,23.235
2872,22-03-2014,314.352,3,0.2,-35.3646
2873,15-06-2017,4.26,1,0,1.7466
2874,16-11-2017,811.28,8,0,24.3384
2875,29-12-2017,6.03,3,0,2.9547
2876,21-01-2016,153.568,2,0.2,-5.7588
2877,21-01-2016,1013.488,7,0.2,76.0116
2878,15-01-2016,52.34,2,0,24.5998
2879,15-01-2016,4.66,2,0,1.3514
2880,15-01-2016,254.97,3,0,91.7892
2881,19-09-2016,25.44,6,0,12.72
2882,19-09-2016,27.93,3,0,8.0997
2883,21-02-2014,8.85,5,0.8,-13.7175
2884,11-11-2016,6.96,4,0,2.2272
2885,30-01-2016,17.456,2,0.2,5.8914
2886,18-10-2016,307.92,5,0.2,-34.641
2887,18-12-2017,6.63,3,0,1.7901
2888,18-12-2017,12.96,2,0,6.2208
2889,18-12-2017,32.4,5,0,15.552
2890,02-11-2017,23.85,5,0,10.7325
2891,29-04-2014,51.96,2,0,12.99
2892,29-04-2014,17.94,3,0,8.6112
2893,23-10-2017,11.56,2,0,5.6644
2894,23-10-2017,26.4,5,0,11.88
2895,23-10-2017,69.08,11,0,29.0136
2896,23-10-2017,35.88,3,0,10.0464
2897,30-03-2014,49.65,5,0,20.853
2898,04-01-2016,959.968,4,0.2,119.996
2899,26-04-2015,408.422,2,0.3,-5.8346
2900,12-09-2015,479.984,2,0.2,59.998
2901,12-09-2015,12.6,4,0,6.048
2902,11-09-2017,184.66,7,0,84.9436
2903,12-06-2016,23.12,5,0.2,8.381
2904,27-06-2016,37.464,7,0.2,12.1758
2905,27-06-2016,539.658,3,0.3,-7.7094
2906,26-09-2014,310.12,2,0,80.6312
2907,03-11-2017,8.56,2,0,3.852
2908,03-11-2017,52.4,5,0,14.148
2909,03-11-2017,14.94,3,0,6.8724
2910,19-02-2017,11.22,3,0,0.2244
2911,05-11-2015,387.136,4,0.2,24.196
2912,16-06-2014,41.4,5,0,19.458
2913,16-06-2014,35,4,0,10.5
2914,16-06-2014,39.552,3,0.2,14.3376
2915,12-10-2015,135.72,3,0,35.2872
2916,12-10-2015,12.56,2,0,5.652
2917,12-10-2015,263.96,4,0,71.2692
2918,27-08-2017,5.952,1,0.2,0.372
2919,23-11-2016,15.8,5,0.2,2.37
2920,23-11-2016,14.368,2,0.2,3.9512
2921,23-11-2016,70.448,7,0.2,12.3284
2922,30-01-2017,129.3,2,0,6.465
2923,30-11-2015,3.882,3,0.8,-5.823
2924,28-06-2014,6.08,1,0,3.04
2925,02-09-2014,19.9,1,0,8.955
2926,02-09-2014,70.71,1,0,4.9497
2927,10-07-2017,18.84,3,0,7.9128
2928,04-06-2017,8.64,3,0,2.5056
2929,19-10-2017,1633.188,4,0.7,-1306.5504
2930,18-11-2017,19.76,4,0,8.2992
2931,08-08-2015,6.608,2,0.2,2.2302
2932,08-08-2015,7.28,2,0.2,2.73
2933,08-08-2015,144.784,1,0.2,10.8588
2934,06-12-2016,156.792,1,0.2,13.7193
2935,06-12-2016,431.976,3,0.2,26.9985
2936,06-12-2016,35.89,1,0,16.1505
2937,06-12-2016,47.208,7,0.2,15.3426
2938,06-12-2016,248.08,7,0,116.5976
2939,06-12-2016,189.7,5,0,89.159
2940,06-12-2016,59.808,3,0.2,19.4376
2941,25-03-2017,90.99,1,0,14.5584
2942,25-03-2017,1526.56,7,0,427.4368
2943,25-03-2017,368.97,3,0,40.5867
2944,19-11-2017,305.01,9,0,76.2525
2945,19-11-2017,18.7,1,0,7.106
2946,04-11-2016,38.29,7,0,16.4647
2947,14-12-2017,26.25,3,0,11.025
2948,14-12-2017,64.96,14,0.2,22.736
2949,14-12-2017,43.7,5,0,20.539
2950,12-11-2017,41.6,4,0.2,13
2951,12-11-2017,23.12,5,0.2,8.381
2952,12-11-2017,113.888,2,0.2,9.9652
2953,12-11-2017,113.568,2,0.2,-5.6784
2954,12-11-2017,7.92,2,0.2,0.693
2955,12-11-2017,671.984,2,0.2,50.3988
2956,18-08-2016,39.99,1,0,11.5971
2957,27-06-2017,191.646,3,0.1,31.941
2958,04-05-2017,2.313,1,0.7,-1.9275
2959,24-12-2015,19.936,4,0.2,7.2268
2960,24-12-2015,45.92,4,0,21.5824
2961,26-04-2017,20.34,3,0,9.3564
2962,26-04-2017,39.28,8,0,19.2472
2963,16-12-2017,81.568,2,0.2,9.1764
2964,16-12-2017,97.184,2,0.2,6.074
2965,16-12-2017,24.32,5,0.2,8.208
2966,16-12-2017,18.96,2,0,7.584
2967,27-12-2014,32.952,6,0.6,-19.7712
2968,27-12-2014,30.016,4,0.2,3.0016
2969,06-11-2017,499.584,3,0.2,43.7136
2970,06-11-2017,31.104,6,0.2,10.8864
2971,06-11-2017,13.272,8,0.7,-10.6176
2972,06-11-2017,28.272,2,0.2,6.3612
2973,06-11-2017,259.136,4,0.2,-51.8272
2974,16-12-2017,10.8,5,0,5.184
2975,07-05-2015,244.006,2,0.3,-31.3722
2976,07-05-2015,15.936,4,0.2,5.3784
2977,04-12-2017,188.552,7,0.3,-2.6936
2978,03-10-2017,22.58,2,0,5.8708
2979,13-01-2014,545.94,6,0,87.3504
2980,12-06-2015,20.736,4,0.2,7.2576
2981,12-06-2015,43.296,2,0.2,4.3296
2982,12-07-2014,123.136,4,0.2,13.8528
2983,12-07-2014,11.264,4,0.2,3.8016
2984,06-12-2014,53.424,3,0.2,4.6746
2985,06-12-2014,275.49,1,0.5,-170.8038
2986,25-05-2016,24.96,4,0,6.24
2987,25-05-2016,19.36,2,0,9.2928
2988,25-05-2016,1267.65,9,0,152.118
2989,21-02-2016,12.99,1,0,0.7794
2990,21-02-2016,18.56,4,0.2,6.496
2991,21-02-2016,449.15,5,0,8.983
2992,21-02-2016,31.248,7,0.2,10.9368
2993,02-10-2016,61.44,3,0,16.5888
2994,11-03-2017,895.92,4,0,421.0824
2995,09-09-2016,55.36,4,0.2,18.684
2996,14-07-2014,55.92,5,0.2,6.291
2997,21-06-2014,24.896,4,0.2,8.4024
2998,21-06-2014,3.984,1,0.2,0.6474
2999,21-06-2014,95.968,4,0.2,28.7904
3000,21-06-2014,206.991,3,0.7,-172.4925
3001,21-06-2014,44.416,2,0.2,3.8864
3002,21-06-2014,9.006,2,0.7,-7.2048
3003,05-07-2015,19,5,0,8.93
3004,16-12-2017,33.376,4,0.2,10.43
3005,08-09-2016,207.48,1,0,62.244
3006,17-05-2014,91.68,3,0,45.84
3007,13-10-2017,904.9,5,0,253.372
3008,24-10-2014,34.272,3,0.2,11.1384
3009,05-12-2016,191.82,3,0,74.8098
3010,25-07-2016,243.88,5,0.2,27.4365
3011,17-04-2017,12.03,5,0.7,-9.223
3012,17-04-2017,2549.985,5,0.7,-3399.98
3013,17-04-2017,21.594,2,0.7,-15.8356
3014,17-04-2017,8.964,6,0.7,-6.5736
3015,17-04-2017,20.736,4,0.2,7.2576
3016,17-09-2015,344.22,2,0.4,-103.266
3017,23-08-2016,727.296,8,0.2,-172.7328
3018,23-08-2016,22.608,3,0.6,-10.1736
3019,23-08-2016,666.4,7,0.2,-33.32
3020,08-11-2015,5.04,3,0,0.2016
3021,08-11-2015,92.94,3,0,41.823
3022,08-11-2015,66.69,3,0,22.0077
3023,08-11-2015,91.68,5,0.2,28.65
3024,17-11-2017,327.7328,2,0.32,-14.4588
3025,08-11-2015,52.272,11,0.2,17.6418
3026,08-11-2015,17.94,3,0,8.073
3027,22-04-2017,254.352,3,0.2,0
3028,24-08-2014,8.288,2,0.2,2.6936
3029,17-12-2017,504.9,5,0,80.784
3030,24-03-2016,403.168,4,0.2,25.198
3031,21-09-2015,194.32,4,0,31.0912
